id,text,Sentiment,Magnitude,Category,Confidence
758014797686374404,"RT @mkraju: Just asked Biden if he's concerned w Bernie backers at DNC; said Ds should ""show a little class"" and let em be angry https://t.…",-0.5,0.5,/News/Politics,0.8600000143051150
758014718024019968,RT @iMargo_CEO: ‼️‼️ Tony today introducing Nancy Pelosi #DNCinPHL ‼️‼️ #DemConvention https://t.co/KHiFteuw36,0.20000000298023200,0.20000000298023200,Unknown,0.0
758014759950221312,RT @Portosj81J: #DNCLeaks exposed Soros and Buffet as the puppets masters of #CrookedHillary to #KeepThePeopleIgnorant https://t.co/jzYf76j…,0.0,0.0,Unknown,0.0
758014785095077889,Genuinely seen this note in one of the toilets in work today......I'm probably alone in this but that's hilarious 😂 https://t.co/9LmHtrwYFF,0.5,0.5,Unknown,0.0
758014726379110400,"RT @CNN: Democrats draw 26 million viewers on night one, beating Republicans https://t.co/khsgtX7zF2 #DemsinPhilly https://t.co/6n9bHIMtCg",0.10000000149011600,0.10000000149011600,Unknown,0.0
758014780930129920,"@PoGoServer Good, but I need 50 more coins so I can get a Pokémon storage upgrade. I have too many Pokémon rn https://t.co/Wua9UZEMBb",-0.10000000149011600,0.20000000298023200,Unknown,0.0
758014738991345664,the end of a beautiful lil era https://t.co/wKkdDZZvZi,0.30000001192092900,0.30000001192092900,Unknown,0.0
758014814455291904,RT @DepressedDarth: Best. Conversation. Ever. https://t.co/skn4cvNkUJ,0.30000001192092900,1.5,Unknown,0.0
758014768347164672,RT @juliancamarena: Enjoy the little things in life✌🏼️like iced coffee 😋https://t.co/xWYkSjXlr8 https://t.co/KPzYt3uRpp,0.699999988079071,0.699999988079071,Unknown,0.0
758014738978643968,RT @CreationEnt: Supernatural New Orleans: Convention 2017: New Ticket Brackets Announced Today #SPNnola https://t.co/AmO5vwBaO3 https://t.…,0.0,0.0,Unknown,0.0
758014755768528900,Scott #1272 1965 5c Stop Traffic Accidents - Sheet of 30 Unused Stamps https://t.co/DId4yIzmpo https://t.co/Vcf9QM4yI6,0.0,0.0,Unknown,0.0
758014747371507712,#MTVHOTTEST 5 Seconds Of Summer https://t.co/6D4bxoHYc8,0.4000000059604650,0.4000000059604650,Unknown,0.0
758014797682053120,RT @ltsYourFoodPorn: In N Out https://t.co/wlLnVxEjmB,0.4000000059604650,0.4000000059604650,Unknown,0.0
758014810294480896,RT @andpop: #The100's @RichardSHarmon is hilarious on twitter which is why he's our #MustFollowMonday: https://t.co/xccpuu7aif https://t.co…,0.5,0.5,Unknown,0.0
758014743189696512,"RT @NATEGAWD: If makeup artist were rappers LMFAO!! ""I cut these hoes off i call that a cut crease"" 🔥😂😭💀 #MakeUp https://t.co/3optMIvFQT",-0.10000000149011600,0.20000000298023200,/Arts & Entertainment,0.699999988079071
758014747379982336,RT @supriya_sule: #ZeroHour today - demanded inclusive education and jobs for all differently able . https://t.co/jvG20QgyPM,0.10000000149011600,0.4000000059604650,Unknown,0.0
758014789310447616,10 DAYS UNTIL RIO!!!! Treat yourself! #weareteamcanada Shop Now: https://t.co/jLwOVMx5Hs https://t.co/eU0JTePHOC,-0.20000000298023200,0.699999988079071,Unknown,0.0
758014759937728513,RT @romclaughlin: Cory's Shearwater off the #cork coast. Great birds to see off the Irish coast. https://t.co/nBhLKFRzb9,0.4000000059604650,1.2999999523162800,Unknown,0.0
758014785132769280,me rn https://t.co/KRWlNDKCQK,0.4000000059604650,0.4000000059604650,Unknown,0.0
758014718011400192,RT @SteveJerkal: Idk what's going on but I am fucking crying https://t.co/imvGgFcPlv,-0.699999988079071,0.699999988079071,Unknown,0.0
758014806100176897,RT @LSendales: #MTVHottest Justin Bieber 😍😘😍 https://t.co/lhw693jIi5,0.20000000298023200,0.20000000298023200,Unknown,0.0
758014718002855937,RT @TeamTrump: .@realDonaldTrump will appoint a Sec. of the VA who will make it their personal mission to clean up the VA. https://t.co/9m7…,0.0,0.5,Unknown,0.0
758014776714809344,RT @DailySexVideo: Date someone you can be fucking weird as hell with who at the end of the day still wants to get naked with you https://t…,-0.8999999761581420,0.8999999761581420,Unknown,0.0
758014759937736704,RT @thefemaleboook: all my friend are meeting nice guys and catching feelings and I'm like https://t.co/E7FlIvbzOQ,0.8999999761581420,0.8999999761581420,Unknown,0.0
758014755739201537,RT @KingTrillaX: #DontBuyYourKidsASmartPhone Part 1  https://t.co/8yGr35pLzw,0.20000000298023200,0.20000000298023200,Unknown,0.0
758014814455070720,"@emiliahodgson I made you proud!! If you see Angi, let her know she'll be my favorite person on pay day ;) https://t.co/i9abUpDFdq",0.699999988079071,2.299999952316280,/Arts & Entertainment,0.6399999856948850
758014759954444288,RT @ColbyKnoXXX: @ColbyChambersXX getting in there DEEP!!! @MickeyKnox_xxx https://t.co/Kv1350LUWF,0.10000000149011600,0.4000000059604650,Unknown,0.0
758014730569129984,RT for #TravelTuesday: My beautiful Indonesia 😍 #NatGeoTravel https://t.co/Dk2wFIHHEY #travel #travelblogger #travel,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014738995384320,"RT @rappersaid: ""I've been the First Lady twice, you ain't even the First Lady in his life"" https://t.co/1ubptxiYnV",-0.5,0.5,Unknown,0.0
758014764157108228,RT @MailSport: Cristiano Ronaldo and Kim Kardashian enjoy Jennifer Lopez's birthday bash in Las Vegas https://t.co/amnu3Cg2Xu https://t.co/…,0.20000000298023200,0.20000000298023200,Unknown,0.0
758014743172952064,RT @mochiplanet: (JUMPS ON THE WAGON BEFORE IT LEAVES) https://t.co/TLxT4oF2ig,-0.20000000298023200,0.20000000298023200,Unknown,0.0
758014726383087617,@evilbanana1234 @V_of_Europe @timothywookey @Russ_Warrior WW1 trench weapons bad ass https://t.co/zNaNowfpRC,0.800000011920929,0.800000011920929,Unknown,0.0
758014797703065600,RT @ZiIlionaires: A baby jaguar meets a baby tiger https://t.co/Kj4HUuv2a7,0.0,0.0,Unknown,0.0
758014764144553984,RT @inabegerow: The water is back @StrandW4 #LoveLondon #Chiswick https://t.co/5Rnlo1o8Uf,0.0,0.0,Unknown,0.0
758014738961932288,"RT eatdrink_better: No, no, no. https://t.co/Cv8q8YfxbE https://t.co/2RH6k93xJp",-0.4000000059604650,0.4000000059604650,Unknown,0.0
758014801905717248,RT @5HVoteStats: Work From Home was nominated for Best Collaboration VideoVOTE NOW#MTVHottest Fifth Harmonyhttps://t.co/HWUze1uuVD https…,0.0,0.0,Unknown,0.0
758014743181426688,"RT @_BluRay__: The tea is that 6 of the noms Beyoncé is nominated for, we don't vote for. They do! And she'll win! https://t.co/sT7ulAmrzW",0.4000000059604650,2.4000000953674300,/Arts & Entertainment,0.7900000214576720
758014755768459264,RT @Bey_Legion: Beyoncé &amp; Blue 💙 https://t.co/yd0PKCLr8R,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014722201366528,RT @thalyrosio: @peac4love @bettinaschroed5 @Oekpetry @CARMENCASIN Ty dear Ceni!🤗😍😘🎶🌈 🍹🍸🍒🍓Expend a great time dear friends!😘😘💖💖💫💐💐💐 https:/…,0.5,0.5,Unknown,0.0
758014801897410560,RT @undisturbedsoul: Why do these people hate blacks so much 🤔 https://t.co/L9EZIjNtWb,-0.6000000238418580,0.6000000238418580,Unknown,0.0
758014810260926465,RT @emmerdale: WHAT AN EPISODE! Vote all things #Emmerdale at @InsideSoapMag Awards now https://t.co/IcOa8W2Dq2 https://t.co/RryPDPQFRq,0.0,0.0,Unknown,0.0
758014793496363008,RT @HudaTVChannel: Like and re tweet @HudaTVChannel #HUDATV https://t.co/zJ652N119z,0.0,0.0,Unknown,0.0
758014751549063168,RT @Dukey_bby: Don't risk it x https://t.co/PVvGPyXXJJ,-0.5,0.5,Unknown,0.0
758014755764211712,Thank you Jack for bringing in the donations that you raised at your #LemonAID stand!#homelessnesshurts #kidscanhelp https://t.co/X53rdN2DyH,0.8999999761581420,0.8999999761581420,Unknown,0.0
758014751570092032,@JackJ Instagram message for only you actually it's also for Gilinsky❤️❤️ X7 https://t.co/lXQeq86gVY,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014806087655425,RT @Castro1021: n now @Pitaa1021 with a hugeeee pull!!https://t.co/B0EoIbmnML https://t.co/oTG8t69yJv,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014780925890560,RT @LetsYoMontclair: Back to school special at Let's Yo. Free pen to all students with any purchase. Starts tomorrow. While supplies last.…,0.20000000298023200,1.5,/Jobs & Education/Education,0.6800000071525570
758014755760136192,Check Out: https://t.co/ZQPqkjxbHw https://t.co/oNWtlelJtO,0.0,0.0,Unknown,0.0
758014789301833728,RT @Zimtu: BLOG  |  True Leaf Pet:  Hemp-Based Dog Chews  |  https://t.co/vWyQ3dwVQk  |  #hemp #dogchews https://t.co/6KNfXRuSvy,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014801880625152,You've Mastered the Salesforce Basics. But Wait: There's More. https://t.co/yXrGmeYd3j https://t.co/StQYY7lxOe,0.0,0.699999988079071,Unknown,0.0
758014776727318528,"RT @JBHuntDrivers: Meet a few of our ""Support Our Troops"" veteran truck drivers here: https://t.co/qRwLjA0i1o https://t.co/Gx50groNg7",0.0,0.0,Unknown,0.0
758014722193104897,RT @R4H44B: Looooooooool man said 'you only paid for one seat' 😂😂 I love London I swear 😂😭 https://t.co/3VOdgVxZAt,0.6000000238418580,0.6000000238418580,Unknown,0.0
758014810286161924,RT @historyinmoment: Shrek is inspired by a real person Maurice Tillet a professional wrestler. https://t.co/srXr8btJtd,0.30000001192092900,0.6000000238418580,Unknown,0.0
758014755751792641,RT @ScreamBling: Cara Delevingne &amp; Margot Robbie for Love Magazine https://t.co/xy7VN7BNgx,0.0,0.0,Unknown,0.0
758014738970181632,"RT @obamascrewingus: The democrats are they ironic or moronic, I'm going with the later @HillaryClinton @DonaldJTrumpJr @realDonaldTrump ht…",-0.6000000238418580,0.6000000238418580,Unknown,0.0
758014747363074048,RT @_AKAnime_: @_AlexHirsch I wish I had known this jar behind me has a meaning only about a week ago https://t.co/5pbq31o3Hm,-0.30000001192092900,0.30000001192092900,Unknown,0.0
758014718007209985,"RT @GavMemes: When bae gets mad and says ""go talk to your other hoes"" https://t.co/mbC84JdtZJ",-0.4000000059604650,0.4000000059604650,Unknown,0.0
758014726378917888,RT @C49Productions: Push on. Move forward. Break free from this stillness. Watch more: https://t.co/VD3erdtcKF https://t.co/WwHSKoBy8P,0.0,0.6000000238418580,Unknown,0.0
758014785124311042,RT @grecorunner: God is Good💛 https://t.co/mvUXuBLFd5,0.4000000059604650,0.4000000059604650,Unknown,0.0
758014726404239361,RT @5H_VOTES: #MTVHottest Fifth Harmony https://t.co/cKRLGloRkg,0.0,0.0,Unknown,0.0
758014776714887168,RT @RoastMeDaily: Pizza Hut wants us to die so bad https://t.co/FZ7xYu6m5f,-0.4000000059604650,0.4000000059604650,Unknown,0.0
758014873192108032,RT @Makeup: I can't get enough 😍 https://t.co/yzpA5nYojP,0.30000001192092900,0.30000001192092900,Unknown,0.0
758014814493011968,Fwm girl 😂 I know what im doing https://t.co/uOtCyYAnwN,0.10000000149011600,0.10000000149011600,Unknown,0.0
758014864816152578,"#Sports 1993 Upper Deck SP #DerekJeter BGS 9 With 9.5, 9.5, 9, 8.5… https://t.co/8gI6s4DfIu #MLB #BaseBall https://t.co/S2ZOod9Djj",0.0,0.0,Unknown,0.0
758014835426754561,RT @BellePrive: One of #manchester finest #burlesque performers @MonCherieBebe ! #retro #showgirl #lingerie #boa #sexy #pose https://t.co/O…,0.800000011920929,1.600000023841860,Unknown,0.0
758014848017965056,"T-shirt addiction? Moi? Hey, at least the 3 WS shirts on the right were half off at the #Royals HOF store. https://t.co/LEYkONEj3K",0.10000000149011600,1.0,/Shopping/Apparel/Casual Apparel,0.5799999833107000
758014827054919681,@MariahCarey you are right to divorce @NickCannon https://t.co/ctvDeujbIn,-0.5,0.5,Unknown,0.0
